"[""Women's Clothing""]",EUR,Mary,Mary Watkins,FEMALE,20,Watkins,,Saturday,5,mary@watkins-family.zzz,Dubai,Asia,AE,"{
"[""Men's Clothing""]",EUR,Recip,Recip Sherman,MALE,10,Sherman,,Saturday,5,recip@sherman-family.zzz,Istanbul,Asia,TR,"{
"[""Women's Clothing""]",EUR,Rabbia Al,Rabbia Al Tran,FEMALE,5,Tran,,Saturday,5,rabbia al@tran-family.zzz,Dubai,Asia,AE,"{
"[""Men's Clothing""]",EUR,Samir,Samir Holland,MALE,34,Holland,,Saturday,5,samir@holland-family.zzz,Dubai,Asia,AE,"{
"[""Women's Shoes""]",EUR,Mary,Mary King,FEMALE,20,King,,Saturday,5,mary@king-family.zzz,Dubai,Asia,AE,"{
"[""Women's Clothing"",""Women's Shoes""]",EUR,Rabbia Al,Rabbia Al Adams,FEMALE,5,Adams,,Saturday,5,rabbia al@adams-family.zzz,Dubai,Asia,AE,"{
"[""Women's Clothing""]",EUR,Yasmine,Yasmine Turner,FEMALE,43,Turner,,Saturday,5,yasmine@turner-family.zzz,,Asia,SA,"{
"[""Women's Clothing""]",EUR,Yasmine,Yasmine Phillips,FEMALE,43,Phillips,,Saturday,5,yasmine@phillips-family.zzz,,Asia,SA,"{
"[""Men's Clothing"",""Men's Shoes""]",EUR,Sultan Al,Sultan Al Rodriguez,MALE,19,Rodriguez,,Saturday,5,sultan al@rodriguez-family.zzz,Abu Dhabi,Asia,AE,"{
"[""Women's Clothing"",""Women's Shoes""]",EUR,Rabbia Al,Rabbia Al Benson,FEMALE,5,Benson,,Saturday,5,rabbia al@benson-family.zzz,Dubai,Asia,AE,"{
"[""Men's Clothing""]",EUR,Robbie,Robbie Martin,MALE,48,Martin,,Saturday,5,robbie@martin-family.zzz,Dubai,Asia,AE,"{
"[""Women's Accessories"",""Women's Clothing""]",EUR,Mary,Mary Fleming,FEMALE,20,Fleming,,Saturday,5,mary@fleming-family.zzz,Dubai,Asia,AE,"{
"[""Women's Clothing""]",EUR,Mary,Mary Allison,FEMALE,20,Allison,,Saturday,5,mary@allison-family.zzz,Dubai,Asia,AE,"{
"[""Men's Clothing"",""Women's Accessories""]",EUR,Robert,Robert Perry,MALE,29,Perry,,Saturday,5,robert@perry-family.zzz,,Asia,SA,"{
"[""Women's Accessories"",""Men's Clothing"",""Men's Shoes""]",EUR,Sultan Al,Sultan Al Garza,MALE,19,Garza,,Saturday,5,sultan al@garza-family.zzz,Abu Dhabi,Asia,AE,"{
"[""Women's Clothing"",""Women's Accessories""]",EUR,Yasmine,Yasmine Harper,FEMALE,43,Harper,,Saturday,5,yasmine@harper-family.zzz,,Asia,SA,"{
"[""Women's Clothing"",""Women's Shoes""]",EUR,Mary,Mary Clayton,FEMALE,20,Clayton,,Saturday,5,mary@clayton-family.zzz,Dubai,Asia,AE,"{
"[""Men's Clothing"",""Men's Accessories""]",EUR,Kamal,Kamal Graham,MALE,39,Graham,,Saturday,5,kamal@graham-family.zzz,Istanbul,Asia,TR,"{
"[""Men's Clothing""]",EUR,Ahmed Al,Ahmed Al Wells,MALE,4,Wells,,Saturday,5,ahmed al@wells-family.zzz,Abu Dhabi,Asia,AE,"{
"[""Men's Clothing""]",EUR,Ahmed Al,Ahmed Al Jacobs,MALE,4,Jacobs,,Friday,4,ahmed al@jacobs-family.zzz,Abu Dhabi,Asia,AE,"{
"[""Women's Clothing"",""Women's Shoes""]",EUR,Rabbia Al,Rabbia Al Dennis,FEMALE,5,Dennis,,Friday,4,rabbia al@dennis-family.zzz,Dubai,Asia,AE,"{
"[""Women's Accessories""]",EUR,Yasmine,Yasmine Bryan,FEMALE,43,Bryan,,Friday,4,yasmine@bryan-family.zzz,,Asia,SA,"{
"[""Women's Clothing"",""Women's Shoes""]",EUR,Yasmine,Yasmine Baker,FEMALE,43,Baker,,Friday,4,yasmine@baker-family.zzz,,Asia,SA,"{
"[""Women's Shoes"",""Women's Clothing""]",EUR,Yasmine,Yasmine Bryan,FEMALE,43,Bryan,,Friday,4,yasmine@bryan-family.zzz,,Asia,SA,"{
"[""Women's Shoes"",""Women's Clothing""]",EUR,Mary,Mary Baker,FEMALE,20,Baker,,Friday,4,mary@baker-family.zzz,Dubai,Asia,AE,"{
"[""Men's Accessories"",""Men's Clothing""]",EUR,Recip,Recip Graham,MALE,10,Graham,,Friday,4,recip@graham-family.zzz,Istanbul,Asia,TR,"{
"[""Men's Clothing""]",EUR,Robert,Robert Graham,MALE,29,Graham,,Friday,4,robert@graham-family.zzz,,Asia,SA,"{
"[""Men's Shoes""]",EUR,Ahmed Al,Ahmed Al Mullins,MALE,4,Mullins,,Friday,4,ahmed al@mullins-family.zzz,Abu Dhabi,Asia,AE,"{
"[""Women's Clothing""]",EUR,Mary,Mary Walters,FEMALE,20,Walters,,Friday,4,mary@walters-family.zzz,Dubai,Asia,AE,"{
"[""Women's Clothing""]",EUR,Wilhemina St.,Wilhemina St. Love,FEMALE,17,Love,,Saturday,5,wilhemina st.@love-family.zzz,Monte Carlo,Europe,MC,"{
"[""Women's Shoes"",""Women's Accessories""]",EUR,Wilhemina St.,Wilhemina St. Dixon,FEMALE,17,Dixon,,Saturday,5,wilhemina st.@dixon-family.zzz,Monte Carlo,Europe,MC,"{
"[""Women's Clothing"",""Women's Shoes""]",EUR,Stephanie,Stephanie Larson,FEMALE,6,Larson,,Saturday,5,stephanie@larson-family.zzz,Cannes,Europe,FR,"{
"[""Women's Clothing""]",EUR,Stephanie,Stephanie Carr,FEMALE,6,Carr,,Saturday,5,stephanie@carr-family.zzz,Cannes,Europe,FR,"{
"[""Women's Shoes"",""Women's Clothing""]",EUR,Stephanie,Stephanie Perkins,FEMALE,6,Perkins,,Saturday,5,stephanie@perkins-family.zzz,Cannes,Europe,FR,"{
"[""Men's Shoes"",""Women's Accessories""]",EUR,Yuri,Yuri Pope,MALE,21,Pope,,Saturday,5,yuri@pope-family.zzz,Cannes,Europe,FR,"{
"[""Women's Shoes"",""Women's Accessories""]",EUR,Abigail,Abigail Pope,FEMALE,46,Pope,,Saturday,5,abigail@pope-family.zzz,Birmingham,Europe,GB,"{
"[""Men's Clothing""]",EUR,Frances,Frances Underwood,FEMALE,49,Underwood,,Saturday,5,frances@underwood-family.zzz,Cannes,Europe,FR,"{
"[""Women's Clothing"",""Women's Shoes""]",EUR,Wilhemina St.,Wilhemina St. Reyes,FEMALE,17,Reyes,,Saturday,5,wilhemina st.@reyes-family.zzz,Monte Carlo,Europe,MC,"{
"[""Men's Clothing""]",EUR,Phil,Phil Hardy,MALE,50,Hardy,,Saturday,5,phil@hardy-family.zzz,,Europe,GB,"{
"[""Women's Accessories"",""Women's Clothing""]",EUR,Wilhemina St.,Wilhemina St. Kim,FEMALE,17,Kim,,Saturday,5,wilhemina st.@kim-family.zzz,Monte Carlo,Europe,MC,"{
"[""Men's Clothing"",""Men's Shoes""]",EUR,Oliver,Oliver Phillips,MALE,7,Phillips,,Saturday,5,oliver@phillips-family.zzz,,Europe,GB,"{
"[""Men's Clothing""]",EUR,Yuri,Yuri Evans,MALE,21,Evans,,Saturday,5,yuri@evans-family.zzz,Cannes,Europe,FR,"{
"[""Women's Accessories"",""Women's Shoes""]",EUR,Stephanie,Stephanie Hodges,FEMALE,6,Hodges,,Saturday,5,stephanie@hodges-family.zzz,Cannes,Europe,FR,"{
"[""Men's Clothing"",""Men's Shoes""]",EUR,Frances,Frances Mccarthy,FEMALE,49,Mccarthy,,Saturday,5,frances@mccarthy-family.zzz,Cannes,Europe,FR,"{
"[""Women's Clothing""]",EUR,Wilhemina St.,Wilhemina St. Daniels,FEMALE,17,Daniels,,Saturday,5,wilhemina st.@daniels-family.zzz,Monte Carlo,Europe,MC,"{
"[""Women's Clothing"",""Women's Accessories""]",EUR,Wilhemina St.,Wilhemina St. Graham,FEMALE,17,Graham,,Saturday,5,wilhemina st.@graham-family.zzz,Monte Carlo,Europe,MC,"{
"[""Men's Clothing"",""Men's Shoes""]",EUR,George,George Graves,MALE,32,Graves,,Saturday,5,george@graves-family.zzz,Birmingham,Europe,GB,"{
"[""Men's Accessories"",""Men's Clothing""]",EUR,Frances,Frances Miller,FEMALE,49,Miller,,Saturday,5,frances@miller-family.zzz,Cannes,Europe,FR,"{
"[""Women's Shoes"",""Women's Accessories""]",EUR,Pia,Pia Shaw,FEMALE,45,Shaw,,Saturday,5,pia@shaw-family.zzz,Cannes,Europe,FR,"{
"[""Women's Clothing"",""Women's Shoes""]",EUR,Pia,Pia Kelley,FEMALE,45,Kelley,,Saturday,5,pia@kelley-family.zzz,Cannes,Europe,FR,"{
"[""Women's Shoes"",""Women's Accessories""]",EUR,Pia,Pia Daniels,FEMALE,45,Daniels,,Saturday,5,pia@daniels-family.zzz,Cannes,Europe,FR,"{
"[""Women's Clothing"",""Women's Accessories""]",EUR,Pia,Pia Carpenter,FEMALE,45,Carpenter,,Saturday,5,pia@carpenter-family.zzz,Cannes,Europe,FR,"{
"[""Women's Clothing""]",EUR,Wilhemina St.,Wilhemina St. Gilbert,FEMALE,17,Gilbert,,Saturday,5,wilhemina st.@gilbert-family.zzz,Monte Carlo,Europe,MC,"{
"[""Men's Accessories"",""Men's Clothing""]",EUR,Phil,Phil Banks,MALE,50,Banks,,Saturday,5,phil@banks-family.zzz,,Europe,GB,"{
"[""Women's Clothing"",""Women's Shoes""]",EUR,Pia,Pia Parker,FEMALE,45,Parker,,Saturday,5,pia@parker-family.zzz,Cannes,Europe,FR,"{
"[""Women's Clothing""]",EUR,Stephanie,Stephanie Perry,FEMALE,6,Perry,,Saturday,5,stephanie@perry-family.zzz,Cannes,Europe,FR,"{
"[""Women's Shoes""]",EUR,Diane,Diane Hopkins,FEMALE,22,Hopkins,,Saturday,5,diane@hopkins-family.zzz,,Europe,GB,"{
"[""Women's Shoes"",""Women's Clothing""]",EUR,Diane,Diane Elliott,FEMALE,22,Elliott,,Saturday,5,diane@elliott-family.zzz,,Europe,GB,"{
"[""Men's Clothing"",""Men's Accessories""]",EUR,Boris,Boris Bowers,MALE,36,Bowers,,Friday,4,boris@bowers-family.zzz,,Europe,GB,"{
"[""Men's Clothing""]",EUR,Oliver,Oliver Goodwin,MALE,7,Goodwin,,Friday,4,oliver@goodwin-family.zzz,,Europe,GB,"{
"[""Women's Accessories"",""Women's Clothing""]",EUR,Clarice,Clarice Gilbert,FEMALE,18,Gilbert,,Friday,4,clarice@gilbert-family.zzz,Birmingham,Europe,GB,"{
"[""Men's Accessories"",""Men's Clothing""]",EUR,Phil,Phil Lewis,MALE,50,Lewis,,Friday,4,phil@lewis-family.zzz,,Europe,GB,"{
"[""Women's Shoes"",""Women's Clothing""]",EUR,Wilhemina St.,Wilhemina St. Garza,FEMALE,17,Garza,,Friday,4,wilhemina st.@garza-family.zzz,Monte Carlo,Europe,MC,"{
"[""Women's Shoes"",""Women's Clothing""]",EUR,Stephanie,Stephanie Bowers,FEMALE,6,Bowers,,Friday,4,stephanie@bowers-family.zzz,Cannes,Europe,FR,"{
"[""Men's Shoes"",""Men's Clothing""]",EUR,Oliver,Oliver Cook,MALE,7,Cook,,Friday,4,oliver@cook-family.zzz,,Europe,GB,"{
"[""Men's Clothing"",""Men's Shoes""]",EUR,Phil,Phil Rowe,MALE,50,Rowe,,Friday,4,phil@rowe-family.zzz,,Europe,GB,"{
"[""Women's Clothing""]",EUR,Abigail,Abigail Carpenter,FEMALE,46,Carpenter,,Friday,4,abigail@carpenter-family.zzz,Birmingham,Europe,GB,"{
"[""Women's Clothing""]",EUR,Wilhemina St.,Wilhemina St. Marshall,FEMALE,17,Marshall,,Friday,4,wilhemina st.@marshall-family.zzz,Monte Carlo,Europe,MC,"{
"[""Women's Accessories""]",EUR,Pia,Pia Jensen,FEMALE,45,Jensen,,Friday,4,pia@jensen-family.zzz,Cannes,Europe,FR,"{
"[""Men's Shoes""]",EUR,Frances,Frances Jackson,FEMALE,49,Jackson,,Friday,4,frances@jackson-family.zzz,Cannes,Europe,FR,"{
